hxb2_codon_start	env_codon_index	n_total_nonref	n_used	H_codon_bits	H_aa_bits	H_codon_given_AA_bits	H_syn_max_bits	SLD	n_unique_codons	n_unique_aas
790	1	12260	11804	0.028770	0.028368	0.000403	0.003454	0.116614	12	10
793	2	12260	11813	0.050082	0.016081	0.034000	1.999422	0.017005	12	8
796	3	12260	12158	0.052891	0.033308	0.019583	1.999843	0.009792	16	11
799	4	12260	12167	0.133270	0.106289	0.026981	2.582185	0.010449	15	9
802	5	12260	12169	0.059632	0.045316	0.014316	2.000118	0.007158	18	9
805	6	12260	12118	0.483394	0.030690	0.452704	2.582635	0.175288	21	11
808	7	12260	11995	1.192464	0.936423	0.256041	1.876676	0.136433	31	16
811	8	12260	12128	0.574318	0.196239	0.378080	2.558770	0.147758	27	15
814	9	12260	12059	2.126996	1.220361	0.906635	2.519216	0.359888	38	16
817	10	12260	12104	0.939196	0.191381	0.747815	2.001269	0.373670	23	14
820	11	12260	12100	1.025148	0.644538	0.380610	1.894360	0.200917	25	11
823	12	12260	12097	1.433114	1.294428	0.138686	1.025536	0.135233	28	14
826	13	12260	12115	0.481727	0.028983	0.452745	2.582932	0.175283	22	12
829	14	12260	12128	0.383954	0.107596	0.276358	1.001739	0.275878	23	15
832	15	12260	11961	3.043783	2.411756	0.632028	1.813005	0.348608	46	18
835	16	12260	12203	0.079390	0.077743	0.001647	0.014355	0.114751	14	10
838	17	12260	12026	0.785714	0.042185	0.743529	1.001497	0.742418	12	6
841	18	12260	12029	1.077448	0.781409	0.296039	1.248772	0.237064	29	14
844	19	12260	12196	0.206124	0.076016	0.130108	1.586803	0.081994	19	11
847	20	12260	12104	1.457037	0.487430	0.969607	2.491550	0.389158	30	14
850	21	12260	12064	0.787034	0.027198	0.759836	2.582943	0.294175	19	12
853	22	12260	12115	1.114518	0.138468	0.976050	2.559395	0.381359	16	8
856	23	12260	12189	0.180694	0.047805	0.132889	1.999811	0.066451	19	9
859	24	12260	12099	0.623223	0.070259	0.552964	1.993162	0.277431	17	12
862	25	12260	12184	0.383932	0.109877	0.274054	2.002373	0.136865	21	10
865	26	12260	12034	0.973735	0.691037	0.282697	1.120427	0.252312	29	13
868	27	12260	12227	0.173315	0.035216	0.138098	1.001167	0.137937	12	10
871	28	12260	11884	2.504895	1.836074	0.668820	1.174275	0.569560	50	19
874	29	12260	12169	0.252025	0.018445	0.233580	1.000487	0.233466	11	8
877	30	12260	11919	2.683996	1.833833	0.850163	1.587027	0.535696	41	18
880	31	12260	11968	2.163652	0.941544	1.222108	2.141529	0.570671	25	14
883	32	12260	12197	0.294401	0.042246	0.252155	1.002387	0.251554	14	11
886	33	12260	12142	0.785108	0.020789	0.764319	1.001388	0.763260	13	9
889	34	12260	11965	1.823578	1.090199	0.733379	2.159643	0.339584	21	12
892	35	12260	12174	0.562473	0.308099	0.254374	1.976442	0.128703	18	10
895	36	12260	12246	0.024485	0.024130	0.000355	0.003513	0.101082	10	9
898	37	12260	12248	0.036787	0.022682	0.014106	1.999721	0.007054	12	9
901	38	12260	12242	0.072000	0.053175	0.018824	2.581850	0.007291	11	5
904	39	12260	12148	0.825684	0.093453	0.732231	2.571777	0.284718	19	9
907	40	12260	12116	0.511100	0.025035	0.486065	1.000743	0.485704	10	7
910	41	12260	12098	1.812470	0.096726	1.715744	2.566542	0.668504	19	12
913	42	12260	12130	0.613968	0.341808	0.272160	1.004397	0.270969	17	9
916	43	12260	12124	1.341155	0.221811	1.119343	2.541738	0.440385	17	11
919	44	12260	12071	1.102137	0.103820	0.998318	1.002232	0.996094	13	6
922	45	12260	12154	0.485764	0.112856	0.372908	2.004429	0.186042	17	10
925	46	12260	11965	1.889299	1.276806	0.612494	2.321043	0.263887	20	9
928	47	12260	12130	1.124144	0.221099	0.903045	1.002469	0.900821	20	12
931	48	12260	12138	0.452461	0.143422	0.309038	2.006166	0.154044	19	10
934	49	12260	12077	1.107085	0.738218	0.368867	2.018000	0.182789	23	12
937	50	12260	12148	1.351192	0.049602	1.301590	2.578397	0.504806	16	9
940	51	12260	12194	0.454090	0.105230	0.348859	2.562738	0.136128	14	8
943	52	12260	12109	0.779163	0.072574	0.706589	1.000379	0.706322	11	8
946	53	12260	12187	0.574213	0.373851	0.200362	2.028038	0.098796	24	13
949	54	12260	11985	1.954049	1.629696	0.324353	2.277400	0.142423	38	16
952	55	12260	11976	1.342135	0.933543	0.408591	1.069340	0.382097	34	15
955	56	12260	12148	1.261728	0.007249	1.254478	1.999980	0.627246	9	6
958	57	12260	12200	0.402459	0.065729	0.336729	1.001627	0.336182	16	12
961	58	12260	12023	2.269754	1.758005	0.511749	1.548519	0.330477	43	17
964	59	12260	12110	0.781817	0.370075	0.411742	1.015925	0.405287	23	13
967	60	12260	12132	0.814982	0.526496	0.288487	1.677697	0.171954	19	8
970	61	12260	11761	2.296728	1.555155	0.741574	1.645686	0.450617	16	7
973	62	12260	11843	2.911684	2.554958	0.356726	1.402824	0.254292	45	17
976	63	12260	12124	0.554407	0.119735	0.434672	1.004409	0.432764	27	14
979	64	12260	12040	1.474108	0.248262	1.225846	2.547681	0.481162	20	9
982	65	12260	12067	1.344859	0.530452	0.814407	1.006994	0.808751	35	14
985	66	12260	12069	1.094660	0.760601	0.334059	2.111263	0.158227	14	7
988	67	12260	11900	2.358098	1.615831	0.742267	2.168182	0.342345	37	16
991	68	12260	12081	1.582507	0.522512	1.059994	2.496847	0.424533	25	10
994	69	12260	12048	1.887860	1.531330	0.356530	1.084252	0.328826	39	18
997	70	12260	12208	0.161991	0.072587	0.089404	1.999422	0.044715	14	9
1000	71	12260	12175	0.402367	0.049703	0.352663	2.000378	0.176298	13	7
1003	72	12260	12180	1.133015	0.940699	0.192316	2.382120	0.080733	15	7
1006	73	12260	12154	1.067748	0.190698	0.877051	1.002757	0.874639	20	12
1009	74	12260	12156	0.603225	0.221989	0.381236	1.017727	0.374595	20	13
1012	75	12260	12047	1.143526	0.763492	0.380035	2.442450	0.155596	25	12
1015	76	12260	12001	1.601658	1.219113	0.382545	1.639559	0.233322	25	11
1018	77	12260	12195	0.398865	0.011657	0.387208	2.584169	0.149838	11	8
1021	78	12260	12120	0.620457	0.085796	0.534661	2.577985	0.207395	16	8
1024	79	12260	11960	2.041993	1.246122	0.795871	0.995193	0.799715	19	13
1027	80	12260	12202	0.849414	0.026941	0.822473	1.000889	0.821742	16	10
1030	81	12260	12119	0.766767	0.570313	0.196455	2.011887	0.097647	24	12
1033	82	12260	11931	1.248127	0.978396	0.269731	1.922076	0.140333	21	12
1036	83	12260	12132	0.695432	0.459580	0.235852	2.001289	0.117850	20	9
1039	84	12260	12092	1.919284	0.934159	0.985125	1.999429	0.492703	23	12
1042	85	12260	12152	0.728518	0.087026	0.641492	2.575618	0.249063	19	11
1045	86	12260	12177	1.104372	0.906688	0.197684	0.812695	0.243244	26	14
1048	87	12260	12162	0.791335	0.189629	0.601706	0.996917	0.603567	17	12
1051	88	12260	12034	0.994059	0.082894	0.911164	1.997310	0.456196	15	9
1054	89	12260	12196	0.779228	0.092461	0.686766	1.003235	0.684552	15	8
1057	90	12260	11954	2.362302	1.897267	0.465035	1.193558	0.389621	43	18
1060	91	12260	11865	2.760948	1.959836	0.801111	1.975224	0.405580	33	15
1063	92	12260	12178	0.468355	0.372239	0.096116	1.582086	0.060753	25	14
1066	93	12260	11954	2.306249	1.709950	0.596299	1.039820	0.573463	44	19
1069	94	12260	12002	1.132988	0.813406	0.319581	1.899376	0.168256	14	8
1072	95	12260	12003	2.067637	1.493533	0.574104	1.494171	0.384229	41	18
1075	96	12260	12190	0.375680	0.088592	0.287088	1.001306	0.286714	16	12
1078	97	12260	12207	0.251974	0.028717	0.223257	1.999570	0.111652	14	10
1081	98	12260	12097	0.849639	0.216558	0.633081	1.006426	0.629039	21	11
1084	99	12260	12209	0.367366	0.132150	0.235215	1.002089	0.234725	16	10
1087	100	12260	12152	1.096406	0.022276	1.074130	1.999781	0.537124	16	10
1090	101	12260	12125	0.794258	0.171299	0.622959	2.570275	0.242371	20	10
1093	102	12260	12019	1.694861	0.716731	0.978130	1.003932	0.974299	27	12
1096	103	12260	12010	1.442729	0.476119	0.966610	1.065393	0.907281	25	15
1099	104	12260	12063	1.329992	1.071649	0.258343	1.673738	0.154351	25	13
1102	105	12260	12187	0.522545	0.262212	0.260333	1.004851	0.259076	19	12
1105	106	12260	12146	0.587987	0.252530	0.335457	1.006938	0.333146	21	13
1108	107	12260	12078	2.441019	1.654741	0.786278	1.239475	0.634364	37	18
1111	108	12260	12171	0.470833	0.276084	0.194749	1.008119	0.193180	28	16
1114	109	12260	11928	2.088421	1.277177	0.811244	1.084771	0.747848	40	16
1117	110	12260	12022	1.411738	0.542741	0.868997	1.047438	0.829640	33	16
1120	111	12260	11851	2.206182	1.349155	0.857027	2.323443	0.368861	50	19
1123	112	12260	12033	1.445041	1.158628	0.286413	1.020858	0.280561	32	17
1126	113	12260	11962	1.643693	1.365624	0.278069	1.037125	0.268115	43	18
1129	114	12260	11497	1.819779	0.836352	0.983427	1.085014	0.906373	35	16
1132	115	12260	11676	1.940051	1.637098	0.302953	1.938885	0.156251	39	14
1135	116	12260	11861	0.901812	0.340199	0.561613	1.022999	0.548987	39	17
1138	117	12260	11911	1.462725	0.471995	0.990729	1.030386	0.961513	39	16
1141	118	12260	11595	1.394091	0.926574	0.467517	1.930377	0.242189	41	16
1144	119	12260	11908	2.115514	1.451943	0.663571	1.800817	0.368483	41	16
1147	120	12260	12000	1.783709	1.085236	0.698473	1.899543	0.367706	44	16
1150	121	12260	12018	2.418845	1.875924	0.542921	1.449517	0.374553	42	17
1153	122	12260	11949	2.381190	2.071406	0.309784	1.754740	0.176541	43	17
1156	123	12260	11622	1.627143	0.984274	0.642870	1.926550	0.333690	37	15
1159	124	12260	8364	2.089751	1.552864	0.536887	1.628519	0.329678	39	17
1162	125	12260	8711	1.709882	1.453120	0.256762	2.156528	0.119063	45	18
1165	126	12260	8885	1.688914	1.100684	0.588230	2.386606	0.246471	46	17
1168	127	12260	11044	2.545690	1.762505	0.783185	1.083043	0.723134	48	19
1171	128	12260	11622	0.962535	0.709552	0.252983	1.982151	0.127631	36	16
1174	129	12260	11743	1.004678	0.066228	0.938450	2.580248	0.363705	18	11
1177	130	12260	12129	0.690515	0.432997	0.257518	1.027688	0.250580	33	15
1180	131	12260	12209	0.184128	0.017180	0.166948	1.000697	0.166832	11	9
1183	132	12260	12112	1.180705	0.257395	0.923311	1.001095	0.922301	18	11
1186	133	12260	12213	0.499777	0.010987	0.488790	2.000349	0.244352	10	5
1189	134	12260	12224	0.231421	0.171119	0.060301	1.595082	0.037805	20	12
1192	135	12260	12092	0.749900	0.131409	0.618491	1.992489	0.310411	24	13
1195	136	12260	12138	1.118473	0.134116	0.984357	1.014763	0.970036	24	14
1198	137	12260	12133	1.007832	0.047216	0.960616	1.002852	0.957884	17	10
1201	138	12260	11884	2.909825	1.704261	1.205564	2.189098	0.550713	45	17
1204	139	12260	12172	1.011692	0.033922	0.977769	1.002192	0.975631	20	11
1207	140	12260	12157	0.507568	0.009323	0.498245	1.999898	0.249135	10	6
1210	141	12260	12194	0.301632	0.088869	0.212763	1.003200	0.212084	23	14
1213	142	12260	12230	0.262425	0.245030	0.017395	0.035806	0.485819	27	17
1216	143	12260	12152	0.851655	0.660162	0.191493	1.963279	0.097537	23	12
1219	144	12260	12142	1.057097	0.213647	0.843450	1.006581	0.837935	18	10
1222	145	12260	12150	0.622978	0.102393	0.520585	1.005662	0.517654	29	14
1225	146	12260	12041	2.657859	1.700945	0.956914	2.047768	0.467296	31	11
1228	147	12260	12010	2.386611	1.584835	0.801776	1.880193	0.426433	26	12
1231	148	12260	12200	0.390066	0.178845	0.211221	2.571613	0.082136	14	8
1234	149	12260	12177	0.627147	0.066925	0.560222	2.000028	0.280107	11	6
1237	150	12260	12186	0.693628	0.043022	0.650607	2.580677	0.252107	17	9
1240	151	12260	12171	0.552124	0.022747	0.529376	1.999282	0.264783	15	8
1243	152	12260	12132	1.185013	0.014104	1.170909	2.583443	0.453236	11	7
1246	153	12260	12230	0.233121	0.035084	0.198037	1.001358	0.197768	20	16
1249	154	12260	12211	0.359366	0.013550	0.345816	1.999591	0.172943	15	7
1252	155	12260	12252	0.021996	0.021731	0.000265	0.003212	0.082448	8	7
1255	156	12260	12143	0.849938	0.021899	0.828039	1.998861	0.414255	13	8
1258	157	12260	12191	0.477078	0.014535	0.462542	1.000842	0.462153	9	7
1261	158	12260	12181	0.651237	0.149982	0.501255	1.999221	0.250725	18	10
1264	159	12260	12141	1.151511	1.017712	0.133799	1.805443	0.074108	16	9
1267	160	12260	12169	0.845148	0.040699	0.804449	1.000802	0.803805	15	11
1270	161	12260	12016	1.103632	0.106830	0.996802	1.001277	0.995532	17	11
1273	162	12260	12114	0.460513	0.141416	0.319097	1.026725	0.310791	16	10
1276	163	12260	12138	1.527709	0.884750	0.642959	1.992286	0.322724	23	11
1279	164	12260	12071	1.015871	0.015948	0.999924	1.001182	0.998743	14	9
1282	165	12260	12116	1.290297	0.765226	0.525071	2.266157	0.231701	19	13
1285	166	12260	12196	0.372783	0.009522	0.363260	1.999898	0.181640	11	7
1288	167	12260	12119	0.789993	0.035047	0.754946	1.001101	0.754116	11	7
1291	168	12260	12116	0.680392	0.250543	0.429849	1.984585	0.216594	17	10
1294	169	12260	12244	0.142291	0.040581	0.101710	1.585972	0.064131	12	8
1297	170	12260	12206	0.348397	0.017205	0.331192	2.000377	0.165565	11	6
1300	171	12260	12256	0.025591	0.024371	0.001220	0.003789	0.322058	11	7
1303	172	12260	12183	0.824358	0.016659	0.807700	1.000965	0.806921	10	8
1306	173	12260	12167	1.320079	1.166919	0.153160	2.348505	0.065216	23	11
1309	174	12260	12221	0.207136	0.018375	0.188761	1.999932	0.094384	13	8
1312	175	12260	12113	0.635781	0.023679	0.612102	2.582937	0.236979	15	9
1315	176	12260	12224	0.335024	0.229747	0.105277	2.563839	0.041062	13	7
1318	177	12260	12131	0.852956	0.110720	0.742236	1.000460	0.741895	12	10
1321	178	12260	12204	0.274593	0.014115	0.260478	2.000233	0.130224	8	4
1324	179	12260	12209	0.411963	0.091403	0.320560	1.997820	0.160455	20	9
1327	180	12260	12217	0.378024	0.145697	0.232328	1.997346	0.116318	19	8
1330	181	12260	12199	0.442353	0.028353	0.413999	2.001357	0.206859	11	6
1333	182	12260	12170	0.743634	0.469113	0.274520	1.051275	0.261131	42	18
1336	183	12260	12202	0.277795	0.013489	0.264306	1.000178	0.264259	8	7
1339	184	12260	12158	0.648206	0.101103	0.547103	2.573031	0.212630	22	11
1342	185	12260	12137	0.953508	0.018508	0.935000	1.000392	0.934633	11	10
1345	186	12260	12194	1.439682	1.105587	0.334095	1.445129	0.231187	33	13
1348	187	12260	12251	0.016862	0.016413	0.000450	0.002341	0.192114	8	7
1351	188	12260	12046	1.412840	0.034190	1.378649	2.579244	0.534517	15	8
1354	189	12260	12147	1.015623	0.020646	0.994978	1.001126	0.993858	11	8
1357	190	12260	12187	1.404505	1.069475	0.335030	1.880906	0.178122	19	9
1360	191	12260	12165	0.596561	0.168318	0.428243	1.990317	0.215163	13	8
1363	192	12260	12202	0.295075	0.006433	0.288642	2.000158	0.144310	7	3
1366	193	12260	12203	0.371836	0.044993	0.326843	1.996866	0.163678	15	9
1369	194	12260	12176	0.881201	0.016268	0.864933	1.000911	0.864145	9	7
1372	195	12260	12187	0.942112	0.014642	0.927470	1.000882	0.926652	10	7
1375	196	12260	12240	0.204219	0.084633	0.119586	1.999837	0.059798	8	4
1378	197	12260	12092	1.464758	0.014112	1.450646	1.999469	0.725516	11	6
1381	198	12260	12257	0.065880	0.063163	0.002716	0.015320	0.177316	12	9
1384	199	12260	12192	0.530387	0.025824	0.504562	1.000616	0.504252	12	9
1387	200	12260	12237	0.416892	0.398232	0.018660	0.111089	0.167968	16	8
1390	201	12260	12179	0.549535	0.017856	0.531679	2.583415	0.205805	14	8
1393	202	12260	12200	0.341817	0.022361	0.319456	1.000957	0.319150	10	7
1396	203	12260	12105	1.853419	1.011118	0.842301	1.000544	0.841843	17	10
1399	204	12260	12197	0.672647	0.189707	0.482940	1.999824	0.241491	20	10
1402	205	12260	12179	0.357683	0.013068	0.344615	1.584859	0.217442	12	9
1405	206	12260	12242	0.055058	0.014615	0.040443	1.000667	0.040416	10	8
1408	207	12260	12185	0.895026	0.229712	0.665313	1.000588	0.664922	12	8
1411	208	12260	12156	0.875198	0.019674	0.855525	1.000672	0.854950	11	7
1414	209	12260	12226	0.242993	0.026149	0.216843	1.999333	0.108458	16	11
1417	210	12260	12195	0.468983	0.158695	0.310288	2.002238	0.154971	24	12
1420	211	12260	12180	0.794357	0.411600	0.382757	1.000438	0.382589	13	9
1423	212	12260	12250	0.020851	0.020211	0.000640	0.002805	0.228207	9	7
1426	213	12260	12176	0.750688	0.018991	0.731698	1.000425	0.731387	13	11
1429	214	12260	12141	1.031780	0.020196	1.011584	2.582661	0.391683	14	8
1432	215	12260	11958	2.772632	1.535092	1.237540	2.313163	0.534999	33	12
