hxb2_codon_start	env_codon_index	n_total_nonref	n_used	H_codon_bits	H_aa_bits	H_codon_given_AA_bits	H_syn_max_bits	SLD	n_unique_codons	n_unique_aas
1435	216	12260	12148	0.799496	0.019391	0.780104	1.000638	0.779607	14	10
1438	217	12260	12218	0.244555	0.008892	0.235663	1.999898	0.117837	7	4
1441	218	12260	12039	1.972458	0.855060	1.117397	1.977486	0.565059	36	13
1444	219	12260	12038	1.272151	0.982107	0.290043	1.022216	0.283740	19	9
1447	220	12260	12206	0.340420	0.085478	0.254942	1.996227	0.127712	15	10
1450	221	12260	12212	0.353155	0.015928	0.337227	1.999728	0.168636	11	6
1453	222	12260	12187	0.559728	0.012834	0.546894	1.999994	0.273448	11	8
1456	223	12260	11947	2.295527	1.735753	0.559774	1.676653	0.333864	37	15
1459	224	12260	12197	1.227985	1.019959	0.208026	1.992191	0.104421	18	9
1462	225	12260	12227	0.270832	0.129562	0.141270	1.998823	0.070676	14	9
1465	226	12260	12171	0.610094	0.060099	0.549995	1.995064	0.275678	15	10
1468	227	12260	12168	0.959828	0.043531	0.916297	1.001453	0.914968	20	13
1471	228	12260	12090	1.261125	1.102651	0.158474	0.471367	0.336200	27	12
1474	229	12260	12187	0.841425	0.021298	0.820126	2.582574	0.317562	10	5
1477	230	12260	12119	0.786830	0.325030	0.461800	1.000543	0.461549	10	8
1480	231	12260	12214	0.431037	0.010116	0.420921	2.000014	0.210459	9	6
1483	232	12260	12220	0.282560	0.100576	0.181983	2.578641	0.070573	20	10
1486	233	12260	12239	0.176130	0.013241	0.162889	1.999197	0.081477	8	5
1489	234	12260	12227	0.172696	0.049717	0.122979	2.581896	0.047631	19	11
1492	235	12260	12128	0.731738	0.010580	0.721158	1.000625	0.720707	9	7
1495	236	12260	12252	0.115847	0.026228	0.089619	1.585626	0.056520	10	6
1498	237	12260	12221	0.302708	0.017350	0.285358	2.000301	0.142657	11	7
1501	238	12260	12221	0.215080	0.016081	0.198999	1.999858	0.099506	11	7
1504	239	12260	12139	0.696781	0.178929	0.517852	2.007692	0.257934	17	8
1507	240	12260	12201	0.311464	0.024519	0.286945	2.000679	0.143424	12	7
1510	241	12260	12220	0.238539	0.015704	0.222836	2.584190	0.086230	9	8
1513	242	12260	12148	1.048108	0.664280	0.383828	1.884554	0.203670	14	7
1516	243	12260	12202	0.948371	0.547437	0.400934	2.527133	0.158652	34	14
1519	244	12260	12183	1.027039	0.124384	0.902655	1.010830	0.892984	29	16
1522	245	12260	12172	0.472778	0.047660	0.425118	1.000705	0.424819	10	7
1525	246	12260	12197	0.308280	0.015287	0.292993	1.000472	0.292855	13	10
1528	247	12260	12201	0.475518	0.382152	0.093366	1.602411	0.058266	19	10
1531	248	12260	12070	2.132199	1.709449	0.422750	1.948390	0.216974	33	16
1534	249	12260	12247	0.024831	0.023286	0.001545	0.003425	0.451066	13	8
1537	250	12260	12247	0.198294	0.176734	0.021560	0.037788	0.570549	13	6
1540	251	12260	12197	0.507778	0.019648	0.488130	2.000172	0.244044	13	6
1543	252	12260	11909	2.859733	1.871119	0.988614	1.864539	0.530219	37	14
1546	253	12260	12130	1.064761	0.111040	0.953721	1.010725	0.943601	22	12
1549	254	12260	12215	0.293895	0.079595	0.214300	1.993902	0.107478	20	10
1552	255	12260	12153	0.678359	0.353474	0.324885	2.005351	0.162009	22	11
1555	256	12260	12119	1.558879	0.813603	0.745276	1.667375	0.446976	25	13
1558	257	12260	12230	0.210660	0.040059	0.170602	1.998209	0.085377	17	9
1561	258	12260	12133	1.049124	0.027478	1.021645	1.999322	0.510996	15	9
1564	259	12260	12221	0.211187	0.018313	0.192873	1.999667	0.096453	13	7
1567	260	12260	12113	1.442303	1.033219	0.409084	1.001218	0.408586	18	13
1570	261	12260	12082	0.786801	0.073119	0.713683	1.588510	0.449278	16	8
1573	262	12260	12225	0.136012	0.009789	0.126223	1.000130	0.126207	6	5
1576	263	12260	12191	0.359487	0.145425	0.214063	1.029889	0.207850	12	9
1579	264	12260	12146	0.876477	0.244907	0.631571	2.533676	0.249271	17	8
1582	265	12260	12257	0.029727	0.028378	0.001349	0.004246	0.317633	9	8
1585	266	12260	12234	0.271898	0.028259	0.243639	1.585797	0.153638	12	7
1588	267	12260	12106	1.314469	0.293574	1.020895	1.605664	0.635809	15	8
1591	268	12260	12003	1.443100	0.419721	1.023379	2.412596	0.424181	15	8
1594	269	12260	12104	0.991128	0.021659	0.969469	1.999609	0.484829	11	6
1597	270	12260	12115	0.622138	0.018291	0.603847	2.583097	0.233769	13	7
1600	271	12260	12183	0.298677	0.065005	0.233673	1.000999	0.233439	12	8
1603	272	12260	12216	0.245920	0.027383	0.218536	1.003196	0.217840	7	6
1606	273	12260	12252	0.149866	0.110830	0.039036	1.581831	0.024678	12	7
1609	274	12260	12178	0.418419	0.011376	0.407043	1.999761	0.203546	10	7
1612	275	12260	12106	0.682847	0.092091	0.590756	2.567225	0.230115	7	3
1615	276	12260	12257	0.021238	0.020430	0.000808	0.003088	0.261565	10	7
1618	277	12260	12208	0.218425	0.005987	0.212438	1.000082	0.212420	6	5
1621	278	12260	12115	0.650613	0.136883	0.513730	2.569477	0.199936	18	10
1624	279	12260	12160	0.405736	0.006008	0.399728	2.000192	0.199845	9	5
1627	280	12260	12024	2.218611	1.235993	0.982617	2.004247	0.490268	22	7
1630	281	12260	12190	0.493888	0.239084	0.254804	2.560864	0.099499	13	8
1633	282	12260	12207	0.291031	0.011187	0.279844	1.585364	0.176517	8	6
1636	283	12260	12051	1.319016	0.007302	1.311714	2.584256	0.507579	10	6
1639	284	12260	12171	0.525740	0.044062	0.481678	1.000739	0.481322	9	5
1642	285	12260	12229	0.232402	0.063083	0.169319	1.587514	0.106657	12	8
1645	286	12260	12097	1.245553	0.996565	0.248987	1.902590	0.130868	12	7
1648	287	12260	12208	0.231388	0.003691	0.227697	1.000342	0.227619	5	4
1651	288	12260	12108	1.039250	0.017941	1.021309	2.000215	0.510599	10	5
1654	289	12260	12237	0.111824	0.009043	0.102781	1.999803	0.051395	8	5
1657	290	12260	12073	1.003490	0.007737	0.995754	1.000656	0.995101	6	4
1660	291	12260	12191	0.397768	0.015890	0.381878	1.000410	0.381721	8	5
1663	292	12260	12051	0.860428	0.110078	0.750350	2.006941	0.373877	15	5
1666	293	12260	12195	0.828618	0.007799	0.820819	1.000828	0.820140	8	4
1669	294	12260	12202	0.274393	0.031485	0.242908	2.581004	0.094114	11	6
1672	295	12260	12071	0.854017	0.053333	0.800684	1.000380	0.800380	9	6
1675	296	12260	12249	0.051148	0.009035	0.042113	1.000082	0.042110	6	5
1678	297	12260	12221	0.256292	0.015389	0.240903	1.999333	0.120492	8	5
1681	298	12260	11982	1.018357	0.019574	0.998783	1.000334	0.998450	11	8
1684	299	12260	12137	1.272441	0.021562	1.250879	2.582138	0.484435	12	6
1687	300	12260	12204	0.219269	0.015332	0.203937	1.001005	0.203732	10	6
1690	301	12260	12210	1.230162	0.996274	0.233888	1.000308	0.233816	9	6
1693	302	12260	12163	0.364173	0.137802	0.226371	1.028456	0.220108	8	6
1696	303	12260	12115	1.110390	0.589793	0.520597	1.980088	0.262916	18	6
1699	304	12260	12118	1.982437	0.024640	1.957797	2.582850	0.757999	16	7
1702	305	12260	12187	0.269937	0.013512	0.256425	2.583648	0.099249	9	5
1705	306	12260	12030	1.785045	0.011468	1.773577	2.000160	0.886717	11	6
1708	307	12260	12180	1.008394	0.008909	0.999485	1.000459	0.999027	7	5
1711	308	12260	12209	0.257383	0.007053	0.250330	1.000471	0.250212	6	5
1714	309	12260	12157	0.781078	0.275563	0.505515	2.001721	0.252540	21	8
1717	310	12260	12125	1.447132	0.992537	0.454595	2.241222	0.202834	16	5
1720	311	12260	12182	0.983701	0.061798	0.921904	1.005427	0.916927	23	11
1723	312	12260	12004	1.500016	0.996492	0.503524	1.001250	0.502896	13	7
1726	313	12260	12196	0.309373	0.016812	0.292561	1.999462	0.146320	10	7
1729	314	12260	12213	0.384418	0.010350	0.374068	1.000389	0.373922	7	6
1732	315	12260	12115	1.381679	0.639723	0.741955	1.094888	0.677654	33	13
1735	316	12260	12247	0.022317	0.020584	0.001733	0.003160	0.548312	9	6
1738	317	12260	12256	0.019688	0.019369	0.000318	0.002585	0.123111	9	8
1741	318	12260	12224	0.384834	0.014776	0.370058	1.999782	0.185049	9	5
1744	319	12260	12140	1.174784	0.901926	0.272858	1.001449	0.272463	15	8
1747	320	12260	12191	0.567395	0.050926	0.516469	2.002379	0.257928	12	5
1750	321	12260	12178	0.703873	0.009482	0.694391	2.584003	0.268727	10	4
1753	322	12260	12104	1.596725	0.058863	1.537862	2.572479	0.597813	14	8
1756	323	12260	12125	0.605725	0.282816	0.322909	1.983497	0.162798	16	8
1759	324	12260	12162	0.459577	0.006851	0.452726	1.000247	0.452615	6	4
1762	325	12260	12240	0.136275	0.017551	0.118724	1.000259	0.118693	10	8
1765	326	12260	11973	1.424891	0.364769	1.060121	2.036972	0.520440	20	12
1768	327	12260	12155	0.932759	0.012465	0.920294	1.000425	0.919902	10	7
1771	328	12260	12231	0.157001	0.007368	0.149632	2.000028	0.074815	10	7
1774	329	12260	12197	0.805621	0.018662	0.786959	1.000916	0.786239	11	9
1777	330	12260	12192	0.311826	0.015704	0.296122	1.000588	0.295948	8	7
1780	331	12260	12060	0.873390	0.170959	0.702431	1.038673	0.676277	10	6
1783	332	12260	12086	2.182388	1.232269	0.950118	2.102348	0.451932	34	15
1786	333	12260	12163	0.709082	0.041908	0.667175	1.585384	0.420828	15	9
1789	334	12260	12099	0.685964	0.012690	0.673273	2.584108	0.260544	14	7
1792	335	12260	12161	1.177041	0.953359	0.223682	1.571278	0.142357	13	10
1795	336	12260	12212	0.582864	0.344548	0.238316	2.010442	0.118539	17	7
1798	337	12260	12055	1.124401	0.053056	1.071346	2.573023	0.416376	14	9
1801	338	12260	12178	0.493363	0.023121	0.470242	1.999625	0.235165	14	9
1804	339	12260	12151	1.410948	1.269612	0.141336	2.000182	0.070662	34	14
1807	340	12260	12125	1.851974	0.994276	0.857698	1.995075	0.429908	26	13
1810	341	12260	12149	0.482049	0.065866	0.416183	1.999721	0.208120	17	10
1813	342	12260	12133	1.147123	0.728402	0.418720	2.097595	0.199619	19	9
1816	343	12260	12115	1.375802	0.343319	1.032483	2.528237	0.408381	15	9
1819	344	12260	12162	0.355901	0.022053	0.333848	0.999966	0.333860	8	6
1822	345	12260	12171	0.393733	0.066612	0.327121	1.000623	0.326917	12	9
1825	346	12260	12252	0.027893	0.027273	0.000619	0.003702	0.167316	12	10
1828	347	12260	12252	0.038984	0.035933	0.003051	0.006206	0.491643	16	9
1831	348	12260	12216	0.284121	0.192391	0.091731	2.003093	0.045794	15	12
1834	349	12260	12221	0.234173	0.034638	0.199536	2.001258	0.099705	12	7
1837	350	12260	12143	0.881405	0.022064	0.859341	1.001518	0.858038	15	9
1840	351	12260	12128	0.504273	0.012788	0.491485	1.000867	0.491059	9	8
1843	352	12260	12232	0.115985	0.015208	0.100778	1.999326	0.050406	10	6
1846	353	12260	12130	0.563594	0.014138	0.549455	1.999340	0.274818	12	5
1849	354	12260	12169	0.842712	0.013766	0.828946	1.999535	0.414570	10	5
1852	355	12260	12193	0.360003	0.010707	0.349297	1.999700	0.174674	7	4
1855	356	12260	12108	1.195772	0.009419	1.186353	2.000028	0.593168	10	6
1858	357	12260	12028	1.813647	1.162514	0.651133	2.288843	0.284481	28	13
1861	358	12260	12156	0.828586	0.022834	0.805752	1.001043	0.804912	13	9
1864	359	12260	12159	0.553563	0.013766	0.539796	1.000700	0.539419	10	8
1867	360	12260	12211	0.213336	0.008282	0.205055	1.999884	0.102533	10	6
1870	361	12260	12129	1.043709	0.090994	0.952715	2.567878	0.371013	11	6
1873	362	12260	12043	1.710115	0.386338	1.323777	1.970224	0.671892	16	9
1876	363	12260	12113	0.809190	0.019838	0.789351	2.581830	0.305733	12	7
1879	364	12260	12138	0.778106	0.028478	0.749629	1.999485	0.374911	15	9
1882	365	12260	12174	0.984472	0.023647	0.960825	1.001212	0.959662	11	8
1885	366	12260	12206	0.263750	0.008059	0.255691	1.999918	0.127851	8	5
1888	367	12260	12249	0.020931	0.020049	0.000882	0.002921	0.302083	8	6
1891	368	12260	12149	0.969290	0.274055	0.695235	2.556354	0.271963	29	12
1894	369	12260	12098	1.292931	0.767077	0.525854	1.025991	0.512532	37	17
1897	370	12260	12011	2.072106	1.709822	0.362284	1.954135	0.185394	35	14
1900	371	12260	12117	2.450025	1.993813	0.456213	1.452077	0.314179	38	17
1903	372	12260	785	3.741719	3.007824	0.733895	1.948148	0.376714	36	14
1906	373	12260	10246	3.488929	2.793994	0.694935	1.664911	0.417401	53	20
1909	374	12260	11886	3.607837	2.409189	1.198647	1.954182	0.613375	51	18
1912	375	12260	11893	3.280292	2.161727	1.118565	1.548951	0.722143	50	18
1915	376	12260	12065	1.154099	0.976111	0.177987	1.626247	0.109447	33	15
1918	377	12260	12207	0.535391	0.452552	0.082839	0.178734	0.463477	21	13
1921	378	12260	12170	0.385157	0.359966	0.025191	0.081586	0.308765	28	16
1924	379	12260	12152	0.455024	0.037407	0.417618	1.002484	0.416583	19	11
1927	380	12260	12001	1.299253	0.999390	0.299863	2.176422	0.137778	25	14
1930	381	12260	12043	1.663868	1.073871	0.589997	2.092355	0.281978	26	14
1933	382	12260	12137	0.789580	0.363894	0.425687	1.015924	0.419014	31	16
1936	383	12260	12108	0.715449	0.395994	0.319455	1.026070	0.311339	36	19
1939	384	12260	11970	2.093451	1.225098	0.868353	1.644785	0.527943	32	15
1942	385	12260	11984	1.975266	1.310002	0.665265	1.702086	0.390853	36	17
1945	386	12260	11971	2.696255	1.593019	1.103236	1.432229	0.770293	49	19
1948	387	12260	12022	1.545317	1.151103	0.394214	1.856562	0.212335	23	12
1951	388	12260	11971	2.076865	1.355090	0.721775	1.931111	0.373762	30	14
1954	389	12260	11873	2.524844	1.937110	0.587734	1.697680	0.346199	44	17
1957	390	12260	8447	1.460396	0.960298	0.500099	1.874417	0.266802	22	11
1960	391	12260	12141	0.981502	0.037054	0.944448	1.002577	0.942021	13	9
1963	392	12260	12106	0.784009	0.014895	0.769114	1.000606	0.768648	9	8
1966	393	12260	12178	0.488242	0.049759	0.438483	1.001904	0.437649	12	7
1969	394	12260	12179	1.001501	0.027402	0.974100	1.001219	0.972913	16	10
1972	395	12260	12231	0.077306	0.021849	0.055457	1.000369	0.055436	12	9
1975	396	12260	12200	0.336289	0.011489	0.324800	1.999912	0.162407	12	7
1978	397	12260	12102	1.252399	0.377568	0.874831	1.109950	0.788172	14	8
1981	398	12260	12086	0.995156	0.549748	0.445408	1.039749	0.428381	31	15
1984	399	12260	12119	1.068870	0.021793	1.047077	2.000132	0.523504	14	8
1987	400	12260	12105	0.563313	0.020131	0.543182	1.001523	0.542356	12	10
1990	401	12260	12145	1.522248	1.195827	0.326421	2.016131	0.161904	21	8
1993	402	12260	12103	0.834276	0.041570	0.792706	2.000733	0.396208	18	10
1996	403	12260	12078	1.142139	0.934837	0.207302	2.065012	0.100388	17	9
1999	404	12260	12150	0.527816	0.149792	0.378024	1.004634	0.376280	18	12
2002	405	12260	12187	0.390618	0.018338	0.372280	1.000992	0.371911	13	10
2005	406	12260	12107	0.813647	0.406978	0.406668	2.461008	0.165245	15	8
2008	407	12260	12127	0.665648	0.031922	0.633726	1.999911	0.316877	14	8
2011	408	12260	12166	0.388293	0.021862	0.366431	2.000022	0.183213	12	8
2014	409	12260	11856	0.989520	0.046536	0.942984	2.579537	0.365563	17	9
2017	410	12260	12195	0.400704	0.156788	0.243916	1.033012	0.236121	7	5
2020	411	12260	11999	1.147591	0.536294	0.611298	1.175923	0.519845	15	8
2023	412	12260	12192	0.821453	0.015129	0.806324	1.999618	0.403239	14	9
2026	413	12260	12207	0.245471	0.015112	0.230359	1.000731	0.230190	10	9
2029	414	12260	12244	0.034396	0.032198	0.002198	0.004611	0.476716	13	8
2032	415	12260	12171	0.355880	0.080939	0.274941	1.012776	0.271473	13	6
2035	416	12260	12228	0.114168	0.013697	0.100471	1.000662	0.100404	10	7
2038	417	12260	12100	0.864051	0.033992	0.830059	1.999824	0.415066	13	6
2041	418	12260	11967	1.583227	0.910234	0.672993	1.194879	0.563231	17	8
2044	419	12260	12159	0.566384	0.069693	0.496691	1.000493	0.496446	11	7
2047	420	12260	12216	0.373207	0.025069	0.348138	1.999189	0.174140	14	8
2050	421	12260	12099	0.893169	0.018746	0.874423	1.000937	0.873604	11	8
2053	422	12260	12183	0.330304	0.065315	0.264990	1.005060	0.263656	13	7
2056	423	12260	12220	0.140957	0.126276	0.014680	0.030054	0.488476	16	9
2059	424	12260	12195	0.447245	0.075414	0.371831	1.010233	0.368064	14	9
2062	425	12260	12015	1.274580	0.285350	0.989231	1.001193	0.988051	15	10
2065	426	12260	12131	1.003349	0.025885	0.977463	1.000983	0.976503	18	13
2068	427	12260	11973	1.334962	0.894649	0.440313	1.931105	0.228011	43	19
2071	428	12260	11971	1.174587	0.269316	0.905271	1.021937	0.885839	29	13
2074	429	12260	12086	0.843496	0.243858	0.599638	2.553037	0.234873	27	15
2077	430	12260	12219	0.131989	0.059580	0.072409	1.003686	0.072143	16	12
2080	431	12260	12183	0.650520	0.166100	0.484420	1.997759	0.242482	28	15
